cus_Gender,cus_MartialTypeId,cus_Dependants,cus_CurrenResTypeId,cus_CurrenStyYear,cus_Age,IndustryType,CustomerProfile,CustomerSegment,app_CustLoadTypeId,MarketNoofYearsinBusiness,app_CustAssetValue,app_CustProductCatTypeId,app_CustBrandTypeId,app_CustTenure,app_CustInstalCount,app_CustChasAsset,app_CustChasInitial,app_CustChasFinance,app_CustFinanInterest,app_CustEMI,app_CustGrossLoan,app_CustViaIncomEstIncPm,app_CustViaExpTotExpense,app_CustViaGrossSurplus,app_CustUVAge,avg_clobal,Score,AnotherScore,Loan_to_Value,Collateral,Overdue,Banking,Earning Potential,Label
M,2750,0,2755,15,,605,2693,2695,569,,2603294,527,564,48,46,2603294,103294,2500000,5.48,133886.69,6158788,260000,55950,204050,0,133886.69,,,0,0,100,50,80,Not Pay
M,2750,0,2755,15,,605,2693,2695,569,,2603294,527,564,48,46,2603294,103294,2500000,5.48,133886.69,6158788,260000,55950,204050,0,133886.69,,,0,0,0,100,80,Not Pay
M,2750,0,2755,15,,605,2693,2695,566,,2504800,527,564,60,58,2504800,74800,2430000,6.75,114372.14,6633584,375000,81487,293513,,114372.14,,,0,0,0,100,80,Not Pay
M,2750,0,2755,15,,605,2693,2695,566,,2504800,527,564,60,58,2504800,74800,2430000,6.75,114372.14,6633584,375000,81487,293513,,114372.14,,,0,0,0,50,80,Not Pay
M,2750,0,2755,15,,605,2693,2695,566,,2504800,527,564,60,58,2504800,74800,2430000,6.75,114372.14,6633584,375000,81487,293513,,114372.14,,,0,0,100,100,80,Not Pay
M,2750,0,2755,15,,605,2693,2695,566,,2504800,527,564,60,58,2504800,74800,2430000,6.75,114372.14,6633584,375000,81487,293513,,114372.14,,,0,0,100,50,80,Not Pay
M,2750,6,2755,24,,605,2693,2695,566,,1810000,634,564,48,46,1810000,145000,1665000,5.69,135181.81,6218364,300000,19500,280500,,135181.81,654,605,0,0,100,-50,80,Not Pay
M,2750,4,2755,48,,605,2693,2695,566,,148000,527,564,40,39,148000,,148000,8.19,4851.1,189193,210000,9450,200550,,4851.1,674,642,0,40,0,100,80,Not Pay
M,2750,0,2755,10,24,603,2693,2695,569,10,1275226,528,739,48,47,1275226,275226,1000000,6.46,27071.61,1272366,120000,50501,69499,0,27071.61,1,650,75,0,0,50,0,Not Pay
M,2750,0,2755,18,,605,2693,2695,566,,2850000,527,564,60,58,2850000,0,2850000,5.47,66982.14,3884965,187500,106233,81267,,66982.14,,,0,40,0,100,80,Not Pay
M,2750,2,2755,10,41,603,2693,2695,566,10,3433935,527,564,56,54,3433935,733935,2700000,6.75,66319.16,3581235,250000,14200,235800,0,66319.16,719,591,75,0,0,50,80,Not Pay
M,2750,2,2755,19,36,603,2693,2695,566,15,3175000,527,564,60,58,3175000,25000,3150000,6.45,72932.88,4230108,450000,145000,305000,,72932.88,522,612,0,0,0,0,80,Not Pay
M,2750,0,2755,38,,605,2693,2695,566,,162000,527,564,24,23,162000,0,162000,8,8201.7,188639,640000,50400,589600,,8201.7,1,705,0,40,0,0,80,Not Pay
M,2750,5,2755,20,,605,2693,2695,566,,3300000,527,564,60,58,3300000,345000,2955000,5.88,66459.19,3854633,1200000,215630,984370,0,66459.19,3,692,0,0,0,50,80,Not Pay
M,2750,2,2755,32,32,605,2693,2695,569,,4950000,528,1872,48,47,4950000,750000,4200000,5.46,109760.62,5158749,400000,38000,362000,0,109760.62,756,680,0,0,0,100,80,Not Pay
M,2750,,2755,,,605,2693,2695,566,,6400000,528,1639,36,34,6400000,900000,5500000,4.97,185904.77,6320762,520000,33385,486615,,185904.77,,,0,0,0,0,80,Not Pay
M,2750,1,2755,20,,605,2693,2695,566,,2800000,527,564,60,58,2800000,0,2800000,7.5,67200.17,3897610,252000,124666,127334,0,67200.17,504,622,0,40,0,50,80,Not Pay
M,2750,0,2755,4,,605,2693,2695,566,,158000,528,1816,24,23,158000,0,158000,7.9,7986.17,183682,264000,37850,226150,,7986.17,,,0,40,0,50,80,Not Pay
M,2750,4,2755,5,39,875,2693,2695,566,4,3689780,1672,564,60,58,3689780,989780,2700000,7.05,64054.8,3715179,375000,81887,293113,,64054.8,,,100,0,0,-50,80,Not Pay
M,2750,1,2755,25,,605,2693,2695,566,,1695000,634,564,56,54,1695000,0,1695000,6.39,41609.24,2246899,323400,120677,202723,0,41609.24,3,676,0,40,100,-50,80,Not Pay
M,2750,0,2755,20,,605,2693,2695,566,,1800000,634,564,55,53,1800000,100000,1700000,6.05,40984.67,2172188,245000,143750,101250,,40984.67,1,771,0,0,100,100,80,Not Pay
M,2750,0,2755,12,,605,2693,2695,568,,3200000,1672,564,48,47,3200000,320000,2880000,6.75,77838.02,3658387,900000,645000,255000,0,77838.02,675,793,0,0,0,100,80,Not Pay
M,2750,0,2755,10,,605,2693,2695,568,,2600000,527,564,48,46,2600000,0,2600000,6.06,81636.99,3755302,750000,1500,748500,,81636.99,581,560,0,40,100,-50,80,Not Pay
M,2750,4,2755,25,,605,2693,2695,568,,443000,527,564,12,11,443000,0,443000,7.66,43418.29,477601,270480,159200,111280,,43418.29,566,635,0,40,100,100,80,Not Pay
M,2750,4,2755,25,,605,2693,2695,568,,383000,527,564,12,11,383000,0,383000,7.66,37545.93,413005,251430,130775,120655,,37545.93,566,635,0,40,100,50,80,Not Pay
M,2750,3,2755,25,49,1783,2693,2695,566,10,2900000,527,564,54,52,2900000,0,2900000,6.08,72141.31,3751348,378000,194800,183200,0,72141.31,560,692,0,40,0,100,80,Not Pay
M,2750,3,2755,44,45,605,2693,2695,566,,2900000,527,564,48,46,2900000,0,2900000,6.33,80083.29,3683831,384000,123800,260200,0,80083.29,,,0,40,100,-50,80,Not Pay
M,2750,1,2755,20,35,603,2693,2695,569,,3650000,527,564,60,58,3650000,550000,3100000,6.75,72043.35,4178515,199200,80580,118620,,72043.35,613,722,0,0,0,-50,80,Not Pay
F,2750,0,2756,5,,605,2693,2695,566,,119000,783,564,24,23,119000,0,119000,7.84,6016.36,138376,540000,19645,520355,,6016.36,582,632,0,40,0,50,80,Not Pay
F,2750,0,2756,5,,605,2693,2695,566,,63000,783,564,24,23,63000,0,63000,7.84,3199.8,73596,540000,19610,520390,,3199.8,582,632,0,40,100,0,80,Not Pay
F,2750,0,2756,5,,605,2693,2695,566,,88000,783,564,24,23,88000,0,88000,7.84,4457.2,102516,540000,19615,520385,,4457.2,582,632,0,40,100,100,80,Not Pay
M,2750,2,2755,5,52,605,2693,2695,566,3,5875000,528,744,48,47,5875000,1125000,4750000,6.35,128473.48,6038254,1000000,2214,997786,,128473.48,,,0,0,0,0,0,Not Pay
M,2750,0,2755,30,,605,2693,2695,568,,3925000,527,564,48,47,3925000,625000,3300000,6.46,89371.13,4200444,375000,147401,227599,0,89371.13,1,693,0,0,0,-50,80,Not Pay
M,2750,2,2755,10,45,605,2693,2695,568,,5515000,528,743,48,46,5515000,565000,4950000,5.85,132805.76,6109065,625000,72187,552813,0,132805.76,,,0,0,100,100,80,Not Pay
M,2750,0,2755,10,,605,2693,2695,566,,47000,527,564,12,11,47000,,47000,8,9289.96,102190,750000,80500,669500,,9289.96,,,0,40,100,50,80,Not Pay
M,2750,3,2755,5,48,603,2693,2695,569,5,2164575,634,564,48,46,2164575,414545,1750030,6.25,48216.78,2217972,216000,22250,193750,0,48216.78,779,632,0,0,0,50,80,Not Pay
M,2750,0,2755,22,,605,2693,2695,566,,3636000,527,564,35,33,3636000,0,3636000,5.4,637699.01,21044068,750000,73250,676750,,637699.01,,,0,40,0,50,80,Not Pay
M,2750,4,2755,20,,605,2693,2695,566,,3850000,527,564,60,58,3850000,250000,3600000,6.87,83404.01,4837433,300000,153000,147000,0,83404.01,649,628,0,0,100,0,80,Not Pay
M,2750,0,2755,10,,605,2693,2695,566,,47000,527,564,12,11,47000,,47000,8,9289.96,102190,750000,80500,669500,,9289.96,,,0,40,100,100,80,Not Pay
M,2750,6,2755,25,37,605,2693,2695,569,,4950000,528,1872,48,47,4950000,750000,4200000,5.46,110061.59,5172895,400000,38000,362000,0,110061.59,,,0,0,100,100,80,Not Pay
M,2750,5,2755,25,,605,2693,2695,566,,3222000,527,564,60,58,3222000,2000,3220000,5.22,70847.36,4109147,2600000,244950,2355050,0,70847.36,684,674,0,0,0,100,80,Not Pay
M,2750,0,2755,15,,605,2693,2695,566,,3060000,527,564,60,58,3060000,0,3060000,6.12,70034.79,4062018,327600,171066,156534,0,70034.79,694,663,0,40,100,100,80,Not Pay
M,2750,3,2755,21,,605,2693,2695,568,,3170333,527,564,60,57,3170333,70333,3100000,5.7,224408.91,12791308,3120000,438100,2681900,0,224408.91,549,659,0,0,0,-50,80,Not Pay
M,2750,0,2755,15,26,605,2693,2695,568,6,5800000,528,743,36,35,5800000,900000,4900000,6.02,166679.31,5833776,875000,92000,783000,,166679.31,,,0,0,0,0,0,Not Pay
M,2750,3,2755,42,42,1783,2693,2696,566,10,3216874,527,564,60,58,3216874,80000,3136874,5.48,69455.02,4028391,280000,9933,270067,,69455.02,522,659,0,0,100,0,0,Not Pay
M,2750,0,2755,22,,605,2693,2695,566,,3636000,527,564,35,33,3636000,0,3636000,5.4,637699.01,21044068,750000,73250,676750,,637699.01,,,0,40,100,-50,80,Not Pay
M,2750,3,2755,33,,605,2693,2695,566,,2780000,527,564,48,46,2780000,180000,2600000,6.46,72480.91,3334122,487500,149251,338249,0,72480.91,591,765,0,0,100,0,80,Not Pay
M,2750,4,2755,25,31,658,2693,2695,566,10,2032396,634,564,60,58,2032396,332396,1700000,6.12,39712.62,2303332,2730000,113820,2616180,0,39712.62,,,0,0,0,50,80,Not Pay
M,2750,0,2755,27,,605,2693,2695,568,,2537000,528,2886,36,34,2537000,937000,1600000,7,56963.24,1936750,360000,36200,323800,0,56963.24,,,100,0,0,50,80,Not Pay
M,2750,2,2755,35,36,605,2692,2701,568,,1350000,528,743,36,34,1350000,200000,1150000,5.62,39842.52,1354646,360000,96,359904,,39842.52,,,0,0,100,0,80,Not Pay
M,2750,3,2755,21,,605,2693,2695,568,,3170333,527,564,60,57,3170333,70333,3100000,5.7,224408.91,12791308,3120000,438100,2681900,0,224408.91,549,659,0,0,0,0,80,Not Pay
M,2750,1,2755,20,38,605,2693,2698,568,7,3195000,1672,564,48,46,3195000,145000,3050000,5.75,82630.43,3801000,450000,124000,326000,,82630.43,731,598,0,0,0,-50,80,Not Pay
M,2750,1,2755,24,25,605,2693,2695,566,,2982751,528,743,36,35,2982751,298751,2684000,6,91971.06,3218987,225000,28250,196750,,91971.06,,,0,0,0,100,80,Not Pay
M,2750,0,2755,27,,605,2693,2695,568,,4735000,528,2886,36,34,4735000,1597000,3138000,7,111697.94,3797730,450000,37200,412800,0,111697.94,,,100,0,100,-50,80,Not Pay
M,2750,3,2755,21,,605,2693,2695,568,,3170333,527,564,60,57,3170333,70333,3100000,5.7,224408.91,12791308,3120000,438100,2681900,0,224408.91,549,659,0,0,100,50,80,Not Pay
M,2750,2,2756,10,27,605,2693,2695,568,,5500000,528,1623,48,46,5500000,1650000,3850000,7.25,108776.52,5003720,7800000,28041,7771959,,108776.52,721,630,100,0,0,50,80,Not Pay
M,2750,3,2755,20,38,603,2693,2695,566,5,3384000,527,564,60,58,3384000,34000,3350000,6.33,77523.26,4496349,450000,159000,291000,,77523.26,,,0,0,100,100,80,Not Pay
M,2750,0,2755,27,,605,2693,2695,568,,1147000,528,1868,36,34,1147000,347000,800000,7,28492.65,968750,180000,37200,142800,0,28492.65,,,100,0,0,50,80,Not Pay
M,2750,1,2755,5,56,603,2693,2695,566,6,3433935,527,564,48,47,3433935,633935,2800000,5.54,147047.69,6911242,225000,12775,212225,,147047.69,,,0,0,0,100,80,Not Pay
M,2750,0,2755,27,,605,2693,2695,568,,2714000,528,1758,36,34,2714000,814000,1900000,7,67639.71,2299750,234000,88800,145200,0,67639.71,,,100,0,0,0,80,Not Pay
M,2750,1,2755,5,56,603,2693,2695,566,6,3433935,527,564,48,47,3433935,633935,2800000,5.54,147047.69,6911242,225000,12775,212225,,147047.69,,,0,0,100,-50,80,Not Pay
F,2750,2,2755,22,31,605,2693,2695,566,1,3600000,1672,564,48,47,3600000,1225000,2375000,7.35,66368.43,3119316,420000,123000,297000,,66368.43,715,704,100,0,0,-50,80,Not Pay
M,2750,3,2755,12,,605,2693,2695,568,,1750000,783,564,48,46,1750000,0,1750000,5.55,120758.96,5554913,18630000,18204925,425075,0,120758.96,,,0,40,0,-50,80,Not Pay
M,2750,2,2755,10,32,605,2693,2695,566,10,4038656,1672,564,48,47,4038656,838656,3200000,5.89,84125.95,3953920,600000,113428,486572,0,84125.95,,,75,0,0,-50,80,Not Pay
M,2750,0,2755,37,,605,2693,2695,566,,196000,1672,564,24,23,196000,,196000,8,9916.48,228079,150000,41775,108225,,9916.48,701,694,0,40,0,50,80,Not Pay
M,2750,5,2755,10,,605,2693,2695,566,,4900000,528,815,48,46,4900000,900000,4000000,6.31,110207.57,5069549,270000,13870,256130,0,110207.57,607,765,0,0,100,0,80,Not Pay
M,2750,4,2755,10,36,876,2693,2695,566,10,1970000,527,564,48,46,1970000,,1970000,5.9,64659.55,2974340,300000,147500,152500,,64659.55,642,738,0,40,100,0,80,Not Pay
M,2750,2,2755,10,35,875,2693,2695,566,5,1450000,634,564,48,46,1450000,130000,1320000,6.35,36001.24,1656057,150000,47000,103000,,36001.24,647,647,0,0,100,100,80,Not Pay
M,2750,1,2755,21,26,658,2693,2695,566,5,3125732,527,564,60,58,3125732,275732,2850000,6.12,129517.48,7512014,455000,159500,295500,,129517.48,519,636,0,0,0,100,80,Not Pay
M,2750,3,2755,40,40,1783,2693,2695,566,10,1800000,634,564,54,52,1800000,250000,1550000,6.08,39495.12,2053746,392000,163555,228445,0,39495.12,721,732,0,0,0,-50,80,Not Pay
M,2750,1,2755,21,26,658,2693,2695,566,5,3125732,527,564,60,58,3125732,275732,2850000,6.12,129517.48,7512014,455000,159500,295500,,129517.48,519,636,0,0,100,0,80,Not Pay
M,2750,5,2755,28,,605,2693,2695,569,,2750000,527,564,48,47,2750000,0,2750000,5.6,80310.07,3774574,576000,19500,556500,0,80310.07,675,620,0,40,0,50,80,Not Pay
M,2750,2,2755,5,22,875,2693,2695,566,6,3101184,527,564,60,58,3101184,404184,2697000,6.12,63122.42,3661101,342000,179200,162800,,63122.42,652,667,0,0,0,0,80,Not Pay
M,2750,3,2755,5,36,603,2693,2695,566,5,3606266,527,564,48,46,3606266,956266,2650000,6.7,73848.01,3397009,180000,14575,165425,0,73848.01,672,643,100,0,100,50,80,Not Pay
M,2750,1,2755,40,46,603,2693,2695,566,,2025000,527,564,54,53,2025000,0,2025000,5.98,48504.04,2570714,675000,482000,193000,,48504.04,,,0,40,100,100,80,Not Pay
M,2750,0,2755,20,,605,2693,2695,566,,2850000,527,564,60,58,2850000,0,2850000,5.75,67718.5,3927673,200000,116976,83024,,67718.5,,,0,40,0,50,80,Not Pay
M,2750,,2755,,,1783,2694,2699,,,,527,564,,,,,,,,,,,,,,,,0,0,0,0,80,Not Pay
M,2750,2,2755,30,30,603,2693,2695,-,8,2725000,527,564,60,58,2725000,18000,2707000,6.07,148254.61,8598768,675000,315300,359700,,148254.61,658,700,0,0,0,50,80,Not Pay
M,2750,2,2755,30,30,603,2693,2695,,8,2725000,527,564,60,58,2725000,18000,2707000,6.07,148254.61,8598768,675000,315300,359700,,148254.61,658,700,0,0,0,100,80,Not Pay
M,2751,6,2755,30,,605,2693,2695,-,,2820000,527,564,41,40,2820000,0,2820000,6.4,86949.7,3477988,378000,177670,200330,0,86949.7,620,615,0,40,0,50,80,Not Pay
F,2750,3,2755,22,33,1783,2693,2695,,5,3500000,1672,564,48,47,3500000,600000,2900000,6.5,78408.75,3685211,350000,185833,164167,,78408.75,591,659,0,0,100,100,80,Not Pay
M,2750,4,2755,15,,605,2693,2695,-,,615000,634,564,36,34,615000,215000,400000,8,15272.71,519272,390000,289700,100300,5,15272.71,607,721,100,0,100,100,80,Not Pay
M,2750,0,2755,15,,605,2693,2695,,,1650000,1672,565,43,42,1650000,250000,1400000,8.14,43521.7,1827911,10500000,10319000,181000,2,43521.7,632,940,0,0,0,-50,80,Not Pay
M,2750,2,2755,25,34,605,2693,2695,-,2,3500000,528,2420,24,23,3500000,1700000,1800000,7.84,91208.54,2097797,208000,9100,198900,2,91208.54,,,100,0,0,100,80,Not Pay
M,2750,1,2755,21,,605,2693,2695,,,4000000,528,1659,12,11,4000000,3382000,618000,7.92,60692.24,667615,562500,325000,237500,2,60692.24,1,670,100,120,0,0,80,Not Pay
M,2750,0,2755,35,,605,2693,2695,-,,600000,738,565,36,35,600000,0,600000,9.2,22213.12,777459,214500,11892,202608,0,22213.12,1,739,0,40,100,0,80,Not Pay
M,2750,3,2755,29,,605,2693,2695,569,,2620000,527,564,48,47,2620000,0,1476000,9.3,43104.73,2025923,510400,374980,135420,2,43104.73,678,821,100,0,0,-50,80,Not Pay
M,2750,0,2755,50,,605,2693,2695,569,,1350000,527,564,36,34,1350000,250000,1100000,7.8,40769.12,1386150,420000,258600,161400,7,40769.12,1,791,0,0,100,100,80,Not Pay
M,2750,6,2755,30,,605,2693,2695,566,,1850000,527,564,48,46,1850000,645000,1205000,9.2,36358.78,1672504,630000,247750,382250,3,36358.78,1,653,100,0,100,0,80,Not Pay
M,2750,3,2755,10,,605,2693,2695,568,,1000000,527,565,24,23,1000000,350000,650000,8.95,34271.25,788239,300000,165197,134803,10,34271.25,,,100,0,100,100,80,Not Pay
M,2750,0,2755,20,,605,2693,2695,568,,1125000,783,564,48,47,1125000,338000,787000,9,22790.7,1071163,343000,72033,270967,7,22790.7,638,622,100,0,100,-50,80,Not Pay
M,2750,2,2755,20,,605,2693,2695,566,,1650000,527,565,48,47,1650000,400000,1250000,7.62,35212.3,1654978,79750,22798,56952,4,35212.3,710,633,75,0,100,100,80,Not Pay
M,2750,3,2755,48,48,603,2693,2695,566,,900000,527,565,36,35,900000,200000,700000,8.32,25014.13,875495,390000,330133,59867,10,25014.13,692,765,75,0,0,100,80,Not Pay
M,2750,2,2755,25,41,605,2693,2695,566,10,2300000,527,564,48,47,2300000,500000,1800000,7.6,101371.4,4764456,360000,84200,275800,,101371.4,705,652,75,0,100,0,80,Not Pay
M,2750,2,2755,25,41,605,2693,2695,566,10,2300000,527,564,48,47,2300000,500000,1800000,7.6,101371.4,4764456,360000,84200,275800,,101371.4,705,652,75,0,100,50,80,Not Pay
M,2750,3,2755,45,46,876,2692,2701,566,,1900000,527,565,42,41,1900000,400000,1500000,8,46848.62,1920794,1162500,281875,880625,5,46848.62,1,584,75,0,100,100,80,Not Pay
M,2750,2,2755,20,29,603,2693,2695,566,5,1950000,527,564,48,46,1950000,500000,1450000,8.6,42746.59,1966343,371250,232250,139000,4,42746.59,,,100,0,0,-50,80,Not Pay
M,2750,2,2755,20,30,1783,2693,2695,566,,3300000,527,564,48,47,3300000,1700000,1600000,8.04,45344.96,2131213,137200,46563,90637,3,45344.96,1,749,100,120,0,0,80,Not Pay
M,2750,0,2755,50,,605,2693,2695,568,,965366,738,564,36,35,965366,240366,725000,8,25996.49,909877,136400,75238,61162,5,25996.49,,,75,0,100,100,80,Not Pay
M,2750,3,2755,37,,605,2693,2695,568,,990000,527,565,30,29,990000,190000,800000,8.8,34112.92,989275,350000,245300,104700,8,34112.92,798,802,0,0,100,50,80,Not Pay
M,2750,2,2755,15,45,605,2693,2695,568,15,1900000,1672,565,36,35,1900000,1080000,820000,9,30475.83,1066654,625000,20291,604709,4,30475.83,674,669,100,120,0,50,0,Not Pay
M,2750,4,2755,25,23,876,2693,2695,566,,2550000,527,565,42,41,2550000,1350000,1200000,7.95,37819.52,1550600,437500,233125,204375,4,37819.52,1,673,100,120,100,100,80,Not Pay
M,2750,0,2755,20,,605,2693,2695,566,,1550000,527,564,48,47,1550000,,942000,8.25,26674.14,1253685,135520,63102,72418,4,26674.14,764,635,100,0,100,50,80,Not Pay
M,2750,2,2755,10,39,1783,2693,2695,566,9,3050000,528,1693,24,23,3050000,2100000,950000,7.84,48286.18,1110582,2400000,62120,2337880,7,48286.18,3,739,100,120,100,100,80,Not Pay
M,2750,0,2755,4,24,875,2693,2695,566,2,2090000,783,565,43,41,2090000,515000,1575000,8.75,50875.61,2085900,375000,82687,292313,0,50875.61,,,75,0,0,50,80,Not Pay
M,2750,2,2755,15,45,605,2693,2695,566,15,1800000,1672,565,36,35,1800000,1020000,780000,9,28798.15,1007936,625000,20291,604709,6,28798.15,674,669,100,120,0,50,0,Not Pay
M,2750,2,2755,15,21,605,2693,2695,566,4,3600000,528,743,36,35,3600000,1600000,2000000,8.6,72419.46,2534681,360000,81080,278920,3,72419.46,,,100,0,0,0,80,Not Pay
M,2750,4,2755,5,29,605,2692,2701,566,10,3000000,528,1659,37,36,3000000,600000,2400000,7.9,83838.88,3018200,450000,91492,358508,3,83838.88,664,598,75,0,0,0,80,Not Pay
M,2750,2,2755,15,21,605,2693,2695,566,4,4000000,528,743,36,35,4000000,2000000,2000000,8.6,72329.14,2531520,288000,37360,250640,3,72329.14,,,100,75,100,50,80,Not Pay
M,2750,4,2755,10,29,1783,2693,2695,566,5,1900000,1672,564,36,35,1900000,850000,1050000,10.36,39572.11,1385024,256000,138050,117950,2,39572.11,645,719,100,0,100,100,80,Not Pay
M,2750,3,2755,15,,605,2693,2695,566,,1700000,527,564,48,47,1700000,0,1228000,8.25,34767.33,1634065,500000,5810,494190,4,34767.33,739,765,100,0,100,-50,80,Not Pay
M,2750,,2755,,,876,2694,2700,566,,2425263,527,565,48,46,2425263,242563,2182700,6.35,892551.4,41057364,600000,73928,526072,3,892551.4,,,0,0,0,-50,80,Not Pay
M,2750,,2755,,,876,2694,2700,566,,2425263,527,565,48,46,2425263,242563,2182700,6.35,892551.4,41057364,600000,73928,526072,3,892551.4,,,0,0,0,-50,80,Not Pay
M,2750,0,2756,10,,605,2693,2695,566,,6600000,527,565,48,47,6600000,4700000,1900000,7.35,261638.54,12297011,1040000,107600,932400,,261638.54,,,100,120,0,50,80,Not Pay
M,2750,,2755,,,876,2694,2700,566,,2425263,527,565,48,46,2425263,242563,2182700,6.35,892551.4,41057364,600000,73928,526072,3,892551.4,,,0,0,0,100,80,Not Pay
M,2750,2,2755,35,,605,2693,2695,566,,150000,1672,565,12,11,150000,99000,51000,7.66,5052.19,55574,400000,237500,162500,6,5052.19,1,756,100,120,100,50,80,Not Pay
M,2750,0,2756,10,,605,2693,2695,568,,6600000,527,565,48,47,6600000,4700000,1900000,7.35,261638.54,12297011,1040000,107600,932400,,261638.54,,,100,120,0,100,80,Not Pay
M,2750,,2755,,,876,2694,2700,566,,2425263,527,565,48,46,2425263,242563,2182700,6.35,892551.4,41057364,600000,73928,526072,3,892551.4,,,0,0,0,-50,80,Not Pay
F,2750,2,2755,15,57,605,2693,2695,566,,4500000,527,564,36,34,4500000,3300000,1200000,8.9,46952.59,1596388,1040000,171000,869000,7,46952.59,737,728,100,120,100,-50,80,Not Pay
M,2750,,2755,,,876,2694,2700,569,,2425263,527,565,48,46,2425263,242563,2182700,6.35,892551.4,41057364,600000,73928,526072,3,892551.4,,,0,0,0,100,80,Not Pay
M,2750,0,2756,10,,605,2693,2695,568,,6000000,527,565,47,46,6000000,4300000,1700000,7.34,237991.29,10947600,1040000,219600,820400,,237991.29,,,100,120,100,100,80,Not Pay
M,2750,4,2755,10,,605,2693,2695,568,,2900000,527,564,48,47,2900000,0,1976000,6.5,52990.23,2490541,227500,115125,112375,2,52990.23,,,100,0,100,100,80,Not Pay
M,2750,,2755,,,876,2694,2700,566,,2425263,527,565,48,46,2425263,242563,2182700,6.35,892551.4,41057364,600000,73928,526072,3,892551.4,,,0,0,100,0,80,Not Pay
M,2750,1,2755,19,,605,2693,2695,568,,2000000,1672,564,36,34,2000000,500000,1500000,8.9,56266.42,1913059,728000,243326,484674,2,56266.42,642,684,75,0,0,-50,80,Not Pay
M,2750,0,2756,10,,605,2693,2695,566,,6000000,527,565,47,46,6000000,4300000,1700000,7.34,237991.29,10947600,1040000,219600,820400,,237991.29,,,100,120,0,50,80,Not Pay
M,2750,0,2755,49,,605,2693,2695,566,,1500000,527,564,48,47,1500000,400000,1100000,7.9,31626.84,1486462,660000,292000,368000,5,31626.84,1,656,100,0,0,-50,80,Not Pay
M,2750,,2755,,,876,2694,2700,568,,3150000,527,565,48,46,3150000,315000,2835000,6.35,1622992.77,74657667,600000,72028,527972,2,1622992.77,,,0,0,0,0,80,Not Pay
M,2750,2,2755,10,29,605,2693,2695,569,10,3700000,528,1864,36,35,3700000,1400000,2300000,8.99,84407.15,2954250,480000,73529,406471,2,84407.15,,,100,0,0,0,80,Not Pay
M,2750,2,2755,20,,605,2693,2695,568,,1300000,527,565,36,35,1300000,428000,872000,8,31167.15,1090850,742500,0,742500,7,31167.15,1,620,100,0,100,0,80,Not Pay
M,2750,0,2755,25,,605,2693,2695,566,,4000000,528,1659,12,11,4000000,3490000,510000,7.92,50096.46,551061,468750,310000,158750,1,50096.46,757,750,100,120,0,50,80,Not Pay
M,2750,,2755,,,876,2694,2700,568,,3150000,527,565,48,46,3150000,315000,2835000,6.35,1622992.77,74657667,600000,72028,527972,2,1622992.77,,,0,0,0,0,80,Not Pay
M,2750,0,2756,10,,605,2693,2695,568,,6600000,527,565,48,47,6600000,4700000,1900000,7.35,261638.54,12297011,1040000,107600,932400,,261638.54,,,100,120,100,-50,80,Not Pay
M,2750,2,2755,28,35,876,2693,2695,566,15,2500000,527,564,48,47,2500000,550000,1950000,7.91,55143.88,2591763,292320,115724,176596,2,55143.88,710,786,75,0,100,0,80,Not Pay
M,2750,4,2755,35,37,876,2693,2695,566,10,2800000,527,564,48,47,2800000,800000,2000000,8.15,57097.58,2683587,288600,119653,168947,2,57097.58,647,751,100,0,0,50,80,Not Pay
M,2750,0,2756,10,,605,2693,2695,566,,1600000,783,564,48,46,1600000,320000,1280000,8.86,38632.69,1777104,1440000,304680,1135320,7,38632.69,725,702,75,0,0,100,80,Not Pay
M,2750,1,2755,26,,605,2693,2695,568,,1350000,528,743,24,23,1350000,350000,1000000,8,50466.05,1160719,100000,23100,76900,6,50466.05,721,667,100,0,100,50,80,Not Pay
M,2750,0,2755,25,,605,2693,2695,568,,1200000,1672,564,36,35,1200000,350000,850000,7.48,59492.54,2082239,275000,128736,146264,7,59492.54,702,763,100,0,100,0,80,Not Pay
M,2750,5,2755,30,,605,2693,2695,569,,2200000,527,564,48,46,2200000,695000,1505000,9.2,45297.26,2083674,720000,268700,451300,3,45297.26,,,100,0,100,-50,80,Not Pay
M,2750,,2755,,,605,2693,2695,566,,11500000,528,740,48,46,11500000,6500000,5000000,7.65,141974.12,6530810,592800,57730,535070,5,141974.12,,,100,120,100,50,80,Not Pay
M,2750,3,2755,10,52,875,2693,2695,568,5,1000000,738,564,31,30,1000000,300000,700000,9.73,29999.63,899989,200000,122000,78000,6,29999.63,,,100,0,0,100,80,Not Pay
M,2750,,2755,,,876,2694,2700,566,,3150000,527,565,48,46,3150000,315000,2835000,6.35,1622992.77,74657667,600000,72028,527972,2,1622992.77,,,0,0,0,50,80,Not Pay
M,2750,4,2755,25,25,876,2693,2695,566,,1600000,1672,565,36,35,1600000,0,1600000,7.6,56609.99,1981350,315000,164500,150500,2,56609.99,652,702,0,40,100,100,80,Not Pay
M,2750,2,2755,30,30,603,2693,2695,566,30,3136000,527,564,48,47,3136000,688000,2448000,8.81,71480.03,3359561,262500,20406,242094,2,71480.03,656,668,75,0,100,50,80,Not Pay
M,2750,4,2755,24,,605,2693,2695,568,,648343,527,565,24,23,648343,130343,518000,7.9,26264.29,604079,7560000,2736400,4823600,10,26264.29,676,745,75,0,0,-50,80,Not Pay
